schcode,Rid,id,female,ses,femses,math,ses_mean,pro4yrc,public
316,6,1821,0,.508,0,61.0599,-.29875,.375,1
316,7,1822,0,-.037,0,45.76,-.29875,.375,1
316,8,1823,1,-1.026,-1.026,47.58,-.29875,.375,1
316,9,1824,1,-.826,-.826,61.0599,-.29875,.375,1
316,10,1825,1,-.064,-.064,52.85,-.29875,.375,1
316,11,1826,0,-.365,0,61.0599,-.29875,.375,1
316,12,1827,0,-.705,0,49.49,-.29875,.375,1
316,13,1828,0,.438,0,46.58,-.29875,.375,1
316,14,1829,0,-.701,0,61.0599,-.29875,.375,1
316,15,1830,0,-1.539,0,43.8,-.29875,.375,1
316,16,1831,0,-.15,0,59.19,-.29875,.375,1
317,1,1358,1,-.918,-.918,52.63,.306357142857143,1,0
317,2,1360,1,-.011,-.011,51.87,.306357142857143,1,0
317,3,5045,1,-.321,-.321,48.32,.306357142857143,1,0
317,4,5046,1,.414,.414,62.3694,.306357142857143,1,0
317,5,5047,1,1.413,1.413,62.3694,.306357142857143,1,0
317,6,5048,1,-.037,-.037,62.3694,.306357142857143,1,0
317,7,5049,1,-1.098,-1.098,43.87,.306357142857143,1,0
317,8,5050,0,1.475,0,71.97,.306357142857143,1,0
317,9,5051,0,.368,0,62.3694,.306357142857143,1,0
317,10,5053,0,1.306,0,62.3694,.306357142857143,1,0
317,11,5054,0,.735,0,62.3694,.306357142857143,1,0
317,12,5055,0,.424,0,62.3694,.306357142857143,1,0
317,13,5056,1,.462,.462,54.72,.306357142857143,1,0
317,14,5057,0,.077,0,60.95,.306357142857143,1,0
318,1,90,0,-.298,0,60.5772,-.2375,1,0
318,2,91,0,-.919,0,48.05,-.2375,1,0
318,3,92,1,.588,.588,66.67,-.2375,1,0
318,4,93,1,1.134,1.134,60.5772,-.2375,1,0
318,5,94,1,-1.33,-1.33,46.26,-.2375,1,0
318,6,95,0,.102,0,64.21,-.2375,1,0
318,7,96,1,-.86,-.86,60.5772,-.2375,1,0
318,8,97,1,.613,.613,40.12,-.2375,1,0
318,9,98,0,-.791,0,58.76,-.2375,1,0
318,10,99,0,.303,0,60.5772,-.2375,1,0
318,11,100,0,.459,0,60.5772,-.2375,1,0
318,12,101,1,-1.851,-1.851,60.5772,-.2375,1,0
319,1,4486,1,.959,.959,62.2745,-.167615384615385,1,0
319,2,4487,0,-1.213,0,34.96,-.167615384615385,1,0
319,3,4488,1,-.074,-.074,62.2745,-.167615384615385,1,0
319,4,4489,1,-.721,-.721,55.22,-.167615384615385,1,0
319,5,4490,1,.271,.271,60.76,-.167615384615385,1,0
319,6,4491,1,-1.08,-1.08,62.2745,-.167615384615385,1,0
319,7,4492,1,-.043,-.043,60.5,-.167615384615385,1,0
319,8,4493,1,-1.315,-1.315,39.92,-.167615384615385,1,0
319,9,4494,1,-.02,-.02,57.71,-.167615384615385,1,0
319,10,4495,1,.613,.613,54.01,-.167615384615385,1,0
319,11,4496,1,-.169,-.169,60.77,-.167615384615385,1,0
319,12,4497,0,.179,0,65.47,-.167615384615385,1,0
319,13,4498,0,.434,0,62.2745,-.167615384615385,1,0
320,1,914,0,-1.043,0,66.7,.151083333333333,1,0
320,2,915,1,.229,.229,56.28,.151083333333333,1,0
320,3,916,0,.215,0,60.594,.151083333333333,1,0
320,4,917,0,.443,0,60.594,.151083333333333,1,0
320,5,918,1,-.118,-.118,65.66,.151083333333333,1,0
320,6,919,1,-.037,-.037,55.77,.151083333333333,1,0
320,7,920,1,.634,.634,60.594,.151083333333333,1,0
320,8,921,1,-.867,-.867,54.78,.151083333333333,1,0
320,9,922,0,.48,0,60.58,.151083333333333,1,0
320,10,923,1,.862,.862,53.66,.151083333333333,1,0
320,11,924,1,.154,.154,57.52,.151083333333333,1,0
320,12,925,0,.861,0,71.33,.151083333333333,1,0
321,1,2384,0,.291,0,61.0866,.12848275862069,1,0
321,2,2385,0,.982,0,61.0866,.12848275862069,1,0
321,3,2386,1,-.999,-.999,61.0866,.12848275862069,1,0
321,4,2387,0,-1.032,0,61.0866,.12848275862069,1,0
321,5,2388,1,-.904,-.904,56.58,.12848275862069,1,0
321,6,2389,1,.638,.638,61.0866,.12848275862069,1,0
321,7,2390,0,-.1,0,61.0866,.12848275862069,1,0
321,8,2391,1,.323,.323,47.5,.12848275862069,1,0
321,9,2392,0,.982,0,61.0866,.12848275862069,1,0
321,10,2393,1,-1.247,-1.247,44.22,.12848275862069,1,0
321,11,2394,0,-.769,0,61.0866,.12848275862069,1,0
321,12,2395,0,1.006,0,61.0866,.12848275862069,1,0
321,13,2396,1,-.017,-.017,53.92,.12848275862069,1,0
321,14,2397,0,.534,0,61.0866,.12848275862069,1,0
321,15,2398,1,-.094,-.094,61.0866,.12848275862069,1,0
321,16,2399,1,-.162,-.162,44.69,.12848275862069,1,0
321,17,2400,0,.686,0,61.0866,.12848275862069,1,0
321,18,2401,0,1.246,0,61.0866,.12848275862069,1,0
321,19,2402,0,1.059,0,66.68,.12848275862069,1,0
321,20,2403,0,-.512,0,61.0867,.12848275862069,1,0
321,21,2404,1,-.017,-.017,61.0867,.12848275862069,1,0
321,22,2405,1,.842,.842,61.0867,.12848275862069,1,0
321,23,2406,1,-.95,-.95,61.0867,.12848275862069,1,0
321,24,2407,0,.706,0,61.0867,.12848275862069,1,0
321,25,2408,1,-.07,-.07,61.0867,.12848275862069,1,0
321,26,2409,1,-.34,-.34,61.0867,.12848275862069,1,0
321,27,2410,1,.982,.982,49.4,.12848275862069,1,0
321,28,2411,1,-.021,-.021,61.0867,.12848275862069,1,0
321,29,2412,0,.683,0,61.0867,.12848275862069,1,0
322,1,6306,1,.943,.943,62.5342,-.17855,1,1
322,2,6307,1,.109,.109,56.25,-.17855,1,1
322,3,6308,1,-1.026,-1.026,62.5342,-.17855,1,1
322,4,6309,1,-.162,-.162,56.14,-.17855,1,1
322,5,6310,0,-.559,0,44.66,-.17855,1,1
322,6,6311,0,-.015,0,62.5342,-.17855,1,1
322,7,6312,1,-.493,-.493,51.11,-.17855,1,1
322,8,6313,1,-1.645,-1.645,40.65,-.17855,1,1
322,9,6314,0,-.257,0,64.71,-.17855,1,1
322,10,6315,1,.298,.298,52.1,-.17855,1,1
322,11,6316,0,.414,0,54.29,-.17855,1,1
322,12,6317,1,-.117,-.117,62.5342,-.17855,1,1
322,13,6318,1,-1.093,-1.093,62.5342,-.17855,1,1
322,14,6319,1,-.113,-.113,56.6,-.17855,1,1
322,15,6320,1,-.904,-.904,62.02,-.17855,1,1
322,16,6321,1,.982,.982,61.85,-.17855,1,1
322,17,6322,0,-.018,0,65.46,-.17855,1,1
322,18,6323,1,.787,.787,62.5342,-.17855,1,1
322,19,6324,1,-.272,-.272,49.74,-.17855,1,1
322,20,6325,1,-.43,-.43,48.63,-.17855,1,1
323,1,548,0,.489,0,60.5867,.0788461538461538,1,1
323,2,549,0,-.573,0,60.5867,.0788461538461538,1,1
323,3,550,0,-.182,0,60.5867,.0788461538461538,1,1
323,4,551,0,.509,0,60.5867,.0788461538461538,1,1
323,5,552,1,-.43,-.43,41.95,.0788461538461538,1,1
323,6,553,1,.271,.271,60.5867,.0788461538461538,1,1
323,7,554,1,-.071,-.071,60.5867,.0788461538461538,1,1
323,8,555,0,-.44,0,64.25,.0788461538461538,1,1
323,9,556,0,.316,0,60.5867,.0788461538461538,1,1
323,10,557,1,-.7,-.7,60.5867,.0788461538461538,1,1
323,11,558,0,1.306,0,48.12,.0788461538461538,1,1
323,12,559,0,-.529,0,60.5867,.0788461538461538,1,1
323,13,560,1,1.059,1.059,72.17,.0788461538461538,1,1
324,1,5816,1,-.242,-.242,70.92,-.02165,1,1
324,2,5817,1,-.209,-.209,63.78,-.02165,1,1
324,3,5818,0,.755,0,61.27,-.02165,1,1
324,4,5819,1,.885,.885,68.02,-.02165,1,1
324,5,5820,0,-.75,0,34.91,-.02165,1,1
324,6,5821,0,.788,0,63.52,-.02165,1,1
324,7,5822,1,-.668,-.668,58.22,-.02165,1,1
324,8,5823,1,.498,.498,62.3899,-.02165,1,1
324,9,5824,1,-.246,-.246,62.52,-.02165,1,1
324,10,5825,1,-.069,-.069,54.31,-.02165,1,1
324,11,5826,0,.077,0,62.3899,-.02165,1,1
324,12,5827,1,-.198,-.198,66.7,-.02165,1,1
324,13,5828,1,-.182,-.182,64.08,-.02165,1,1
324,14,5829,1,-.15,-.15,42.38,-.02165,1,1
324,15,5830,1,.807,.807,69.59,-.02165,1,1
324,16,5831,0,.096,0,50.7,-.02165,1,1
324,17,5832,0,-.095,0,62.3899,-.02165,1,1
324,18,5833,0,-1.298,0,43.54,-.02165,1,1
324,19,5834,1,-.085,-.085,66.29,-.02165,1,1
324,20,5835,0,-.147,0,62.45,-.02165,1,1
325,1,5172,0,.281,0,58.24,.464947368421053,1,1
325,2,5173,1,-.591,-.591,42.8,.464947368421053,1,1
325,3,5174,1,.804,.804,66.79,.464947368421053,1,1
325,4,5175,1,1.306,1.306,62.3725,.464947368421053,1,1
325,5,5176,0,.543,0,62.3725,.464947368421053,1,1
325,6,5177,0,1.436,0,71.91,.464947368421053,1,1
325,7,5178,0,.683,0,62.3725,.464947368421053,1,1
325,8,5179,1,-.171,-.171,66.99,.464947368421053,1,1
325,9,5180,1,-.246,-.246,69.28,.464947368421053,1,1
325,10,5181,0,.709,0,62.3726,.464947368421053,1,1
325,11,5182,1,-.335,-.335,62.3726,.464947368421053,1,1
325,12,5183,0,.752,0,62.3726,.464947368421053,1,1
325,13,5184,0,1.433,0,57.4,.464947368421053,1,1
325,14,5185,1,-.451,-.451,61.22,.464947368421053,1,1
325,15,5186,0,.385,0,59.06,.464947368421053,1,1
325,16,5187,1,.975,.975,77.28,.464947368421053,1,1
325,17,5188,0,1.134,0,60.37,.464947368421053,1,1
325,18,5189,1,.414,.414,49.1,.464947368421053,1,1
325,19,5190,1,-.227,-.227,59.37,.464947368421053,1,1
326,1,803,0,1.125,0,64.15,.320882352941176,1,1
326,2,804,1,-.094,-.094,60.591,.320882352941176,1,1
326,3,805,1,-.473,-.473,52.76,.320882352941176,1,1
326,4,806,1,-.45,-.45,49.05,.320882352941176,1,1
326,5,807,1,1.521,1.521,49.85,.320882352941176,1,1
326,6,808,1,-.075,-.075,60.591,.320882352941176,1,1
326,7,809,1,.76,.76,65.2,.320882352941176,1,1
326,8,810,1,-.072,-.072,43.34,.320882352941176,1,1
326,9,811,1,-.473,-.473,54.99,.320882352941176,1,1
326,10,812,1,.889,.889,60.591,.320882352941176,1,1
326,11,813,0,1.209,0,60.591,.320882352941176,1,1
326,12,814,0,.462,0,60.591,.320882352941176,1,1
326,13,815,1,.813,.813,55.7,.320882352941176,1,1
326,14,816,1,-.182,-.182,47.81,.320882352941176,1,1
326,15,817,0,1.381,0,80.67,.320882352941176,1,1
326,16,818,0,.409,0,64.68,.320882352941176,1,1
326,17,819,1,-1.295,-1.295,37.22,.320882352941176,1,1
327,1,4667,1,1.116,1.116,67.17,.0942307692307692,1,1
327,2,4668,1,.133,.133,62.286,.0942307692307692,1,1
327,3,4669,0,.13,0,64.04,.0942307692307692,1,1
327,4,4670,1,.137,.137,66.82,.0942307692307692,1,1
327,5,4671,1,.43,.43,63.25,.0942307692307692,1,1
327,6,4673,1,.069,.069,68.54,.0942307692307692,1,1
327,7,4674,0,-.382,0,55.19,.0942307692307692,1,1
327,8,4675,0,-.403,0,64.04,.0942307692307692,1,1
327,9,4676,0,.87,0,59.93,.0942307692307692,1,1
327,10,4677,1,-.697,-.697,58.08,.0942307692307692,1,1
327,11,4678,0,-.027,0,57.05,.0942307692307692,1,1
327,12,4679,1,.067,.067,60.84,.0942307692307692,1,1
327,13,4680,1,-.218,-.218,62.57,.0942307692307692,1,1
328,1,6216,1,.885,.885,62.5302,.899736842105263,1,1
328,2,6217,1,1.361,1.361,62.5302,.899736842105263,1,1
328,3,6218,1,1.231,1.231,62.5302,.899736842105263,1,1
328,4,6219,0,.337,0,62.5302,.899736842105263,1,1
328,5,6220,1,.651,.651,62.5302,.899736842105263,1,1
328,6,6221,0,1.134,0,62.5302,.899736842105263,1,1
328,7,6222,1,1.316,1.316,65.08,.899736842105263,1,1
328,8,6223,1,1.087,1.087,62.5302,.899736842105263,1,1
328,9,6224,0,1.456,0,62.5302,.899736842105263,1,1
328,10,6225,0,1.434,0,62.5302,.899736842105263,1,1
328,11,6226,0,.454,0,73.88,.899736842105263,1,1
328,12,6227,1,-.297,-.297,62.5302,.899736842105263,1,1
328,13,6228,1,1.436,1.436,62.5302,.899736842105263,1,1
328,14,6229,0,1.214,0,62.5302,.899736842105263,1,1
328,15,6230,0,.887,0,62.5302,.899736842105263,1,1
328,16,6231,0,.511,0,62.5302,.899736842105263,1,1
328,17,6232,1,.482,.482,62.5302,.899736842105263,1,1
328,18,6233,1,1.32,1.32,62.5302,.899736842105263,1,1
328,19,6234,1,.196,.196,56.19,.899736842105263,1,1
329,1,138,0,.962,0,72.66,.877214285714286,1,1
329,2,139,0,.533,0,65.2,.877214285714286,1,1
329,3,140,0,.881,0,60.5782,.877214285714286,1,1
329,4,141,0,1.154,0,68.65,.877214285714286,1,1
329,5,142,1,.788,.788,60.5782,.877214285714286,1,1
329,6,143,1,.939,.939,60.5782,.877214285714286,1,1
329,7,144,1,.557,.557,60.5782,.877214285714286,1,1
329,8,145,0,.885,0,42.72,.877214285714286,1,1
329,9,146,1,1.035,1.035,60.5782,.877214285714286,1,1
329,10,147,0,-1.021,0,52.25,.877214285714286,1,1
329,11,148,0,1.041,0,60.5782,.877214285714286,1,1
329,12,149,1,1.705,1.705,78.76,.877214285714286,1,1
329,13,150,1,1.461,1.461,60.5782,.877214285714286,1,1
329,14,461,0,1.361,0,79.02,.877214285714286,1,1
330,1,4423,1,1.114,1.114,73.34,-.564470588235294,1,1
330,2,4424,1,-.656,-.656,46.16,-.564470588235294,1,1
330,3,4425,1,-.585,-.585,62.2728,-.564470588235294,1,1
330,4,4426,1,-1.706,-1.706,50.03,-.564470588235294,1,1
330,5,4427,0,-1.943,0,38.35,-.564470588235294,1,1
330,6,4428,0,-1.205,0,62.2728,-.564470588235294,1,1
330,7,4429,0,1.02,0,62.2728,-.564470588235294,1,1
330,8,4430,1,-1.753,-1.753,51.78,-.564470588235294,1,1
330,9,4431,0,-1.979,0,41.71,-.564470588235294,1,1
330,10,4432,0,.885,0,62.2728,-.564470588235294,1,1
330,11,4433,0,.049,0,60.45,-.564470588235294,1,1
330,12,4434,1,.897,.897,62.2728,-.564470588235294,1,1
330,13,4435,1,-.743,-.743,36.72,-.564470588235294,1,1
330,14,4436,0,-.979,0,38.22,-.564470588235294,1,1
330,15,4437,0,-.496,0,62.2728,-.564470588235294,1,1
330,16,4438,1,-.697,-.697,38.4,-.564470588235294,1,1
330,17,4439,0,-.819,0,48.55,-.564470588235294,1,1
331,1,2369,1,-.323,-.323,54.42,-.162,.285714285714286,0
331,2,2370,1,.487,.487,54.6,-.162,.285714285714286,0
331,3,2371,1,.636,.636,61.0862,-.162,.285714285714286,0
331,4,2372,0,-.558,0,52.16,-.162,.285714285714286,0
331,5,2373,1,-.815,-.815,54.02,-.162,.285714285714286,0
331,6,2374,1,-1.238,-1.238,61.0862,-.162,.285714285714286,0
331,7,2375,0,-.239,0,71.39,-.162,.285714285714286,0
331,8,2376,0,.206,0,59.53,-.162,.285714285714286,0
331,9,2377,1,-.287,-.287,61.0862,-.162,.285714285714286,0
331,10,2378,1,-.012,-.012,58.61,-.162,.285714285714286,0
331,11,2379,1,-.157,-.157,61.0862,-.162,.285714285714286,0
331,12,2380,1,1.126,1.126,64.1,-.162,.285714285714286,0
331,13,2381,0,-1.491,0,50.51,-.162,.285714285714286,0
331,14,2382,1,.397,.397,49.87,-.162,.285714285714286,0
332,1,169,0,1.111,0,61.57,.307875,1,1
332,2,170,1,.38,.38,59.93,.307875,1,1
332,3,171,0,1.779,0,60.5795,.307875,1,1
332,4,172,0,-.153,0,60.17,.307875,1,1
332,5,173,1,-.082,-.082,49.51,.307875,1,1
332,6,174,0,.621,0,66.48,.307875,1,1
332,7,175,0,-1.422,0,53.04,.307875,1,1
332,8,176,1,-.323,-.323,53.47,.307875,1,1
332,9,177,1,.71,.71,41.37,.307875,1,1
332,10,178,1,1.109,1.109,60.5795,.307875,1,1
332,11,179,0,.392,0,53.5,.307875,1,1
332,12,180,0,.337,0,60.5795,.307875,1,1
332,13,181,1,.126,.126,56.24,.307875,1,1
332,14,182,1,1.284,1.284,64.97,.307875,1,1
332,15,183,1,-.86,-.86,67.67,.307875,1,1
332,16,184,1,-.083,-.083,55.06,.307875,1,1
333,1,6713,0,1.779,0,61.72,.43324,1,1
333,2,6714,0,.833,0,60.47,.43324,1,1
333,3,6715,0,-.027,0,68.02,.43324,1,1
333,4,6716,1,.887,.887,67.47,.43324,1,1
333,5,6717,1,-1.249,-1.249,62.5584,.43324,1,1
333,6,6718,0,-.062,0,50.33,.43324,1,1
333,7,6719,0,1.361,0,56.38,.43324,1,1
333,8,6720,0,.428,0,61.12,.43324,1,1
333,9,6721,0,-.285,0,49.06,.43324,1,1
333,10,6722,1,.337,.337,65.93,.43324,1,1
333,11,6723,0,.91,0,51.24,.43324,1,1
333,12,6724,0,1.436,0,55.58,.43324,1,1
333,13,6725,0,.424,0,66.1,.43324,1,1
333,14,6726,0,-.271,0,62.5584,.43324,1,1
333,15,6727,0,.726,0,62.66,.43324,1,1
333,16,6728,0,.361,0,62.5584,.43324,1,1
333,17,6729,0,.684,0,64.84,.43324,1,1
333,18,6730,0,.36,0,62.5584,.43324,1,1
333,19,6731,1,-.557,-.557,61.29,.43324,1,1
333,20,6732,1,-.548,-.548,62.5584,.43324,1,1
333,21,6733,1,.704,.704,55.15,.43324,1,1
333,22,6734,1,.077,.077,68.15,.43324,1,1
333,23,6735,0,.733,0,56.66,.43324,1,1
333,24,6736,0,.377,0,63.11,.43324,1,1
333,25,6737,0,1.413,0,62.72,.43324,1,1
334,1,2955,1,.663,.663,64.53,.05925,.416666666666667,1
334,2,2956,0,-.331,0,61.6276,.05925,.416666666666667,1
334,3,2957,0,-.774,0,53.8,.05925,.416666666666667,1
334,4,2958,1,.278,.278,61.6276,.05925,.416666666666667,1
334,5,2959,1,.923,.923,56.92,.05925,.416666666666667,1
334,6,2960,1,-.164,-.164,55.4,.05925,.416666666666667,1
334,7,2961,0,.556,0,61.6276,.05925,.416666666666667,1
334,8,2962,0,.061,0,74.85,.05925,.416666666666667,1
334,9,3019,1,-.325,-.325,61.6336,.05925,.416666666666667,1
334,10,3395,1,-.151,-.151,66.31,.05925,.416666666666667,1
334,11,3396,0,.256,0,61.6489,.05925,.416666666666667,1
334,12,3397,1,-.281,-.281,55.95,.05925,.416666666666667,1
335,1,1359,0,.501,0,61.31,.3381875,1,1
335,2,5052,0,-.802,0,62.3694,.3381875,1,1
335,3,5217,1,.304,.304,69.69,.3381875,1,1
335,4,5218,1,.002,.002,62.3741,.3381875,1,1
335,5,5219,1,1.533,1.533,70.75,.3381875,1,1
335,6,5220,0,-.323,0,54.2,.3381875,1,1
335,7,5221,0,-.424,0,73.18,.3381875,1,1
335,8,5222,0,.686,0,65.18,.3381875,1,1
335,9,5223,1,.162,.162,66.82,.3381875,1,1
335,10,5224,1,-.529,-.529,50.12,.3381875,1,1
335,11,5225,1,-.189,-.189,62.3741,.3381875,1,1
335,12,5226,1,.401,.401,60.74,.3381875,1,1
335,13,5227,0,.787,0,62.3742,.3381875,1,1
335,14,5228,0,.373,0,55.07,.3381875,1,1
335,15,5229,0,1.186,0,62.3742,.3381875,1,1
335,16,5230,0,1.743,0,80.67,.3381875,1,1
336,1,6417,1,-.172,-.172,57.12,.00504761904761905,.238095238095238,1
336,2,6418,1,.463,.463,62.5388,.00504761904761905,.238095238095238,1
336,3,6419,0,1.156,0,54.59,.00504761904761905,.238095238095238,1
336,4,6420,1,1.059,1.059,67.26,.00504761904761905,.238095238095238,1
336,5,6421,1,-.452,-.452,57.09,.00504761904761905,.238095238095238,1
336,6,6422,1,-1.487,-1.487,62.5388,.00504761904761905,.238095238095238,1
336,7,6423,0,.435,0,60.17,.00504761904761905,.238095238095238,1
336,8,6424,0,-.048,0,61.68,.00504761904761905,.238095238095238,1
336,9,6425,0,-.321,0,62.5388,.00504761904761905,.238095238095238,1
336,10,6426,1,.832,.832,62.5388,.00504761904761905,.238095238095238,1
336,11,6427,0,.787,0,55.82,.00504761904761905,.238095238095238,1
336,12,6428,1,.119,.119,67.31,.00504761904761905,.238095238095238,1
336,13,6429,1,.069,.069,58.92,.00504761904761905,.238095238095238,1
336,14,6430,0,-.269,0,51.24,.00504761904761905,.238095238095238,1
336,15,6431,1,.447,.447,50.22,.00504761904761905,.238095238095238,1
336,16,6432,0,.087,0,52.19,.00504761904761905,.238095238095238,1
336,17,6433,1,.151,.151,49.07,.00504761904761905,.238095238095238,1
336,18,6434,0,-.521,0,47.5,.00504761904761905,.238095238095238,1
336,19,6435,0,-.127,0,46.56,.00504761904761905,.238095238095238,1
336,20,6436,0,-.772,0,62.5388,.00504761904761905,.238095238095238,1
336,21,6437,1,-1.33,-1.33,48.9,.00504761904761905,.238095238095238,1
337,1,998,1,.355,.355,70.09,.17165,1,1
337,2,999,1,.96,.96,60.5966,.17165,1,1
337,3,1000,1,-1.566,-1.566,34.73,.17165,1,1
337,4,1001,1,.133,.133,47.93,.17165,1,1
337,5,1002,1,-.771,-.771,41.45,.17165,1,1
337,6,1003,0,1.306,0,60.5966,.17165,1,1
337,7,1004,0,.832,0,60.5966,.17165,1,1
337,8,1005,0,.865,0,40.68,.17165,1,1
337,9,1006,0,-.252,0,63.26,.17165,1,1
337,10,1007,1,.716,.716,61.04,.17165,1,1
337,11,1008,1,1.286,1.286,58.15,.17165,1,1
337,12,1009,1,-.437,-.437,44.8,.17165,1,1
337,13,1010,0,.514,0,67.5,.17165,1,1
337,14,1011,1,-1.185,-1.185,52.82,.17165,1,1
337,15,1012,0,-.308,0,54.46,.17165,1,1
337,16,1013,1,-.623,-.623,60.5966,.17165,1,1
337,17,1014,0,-.545,0,60.5966,.17165,1,1
337,18,1015,1,1.018,1.018,73.97,.17165,1,1
337,19,1016,1,1.154,1.154,67.24,.17165,1,1
337,20,1017,0,-.019,0,66.76,.17165,1,1
338,1,2547,0,.381,0,61.094,-.139357142857143,1,1
338,2,2548,0,-.873,0,47.69,-.139357142857143,1,1
338,3,2549,0,-.089,0,63.78,-.139357142857143,1,1
338,4,2550,0,.359,0,74.16,-.139357142857143,1,1
338,5,2551,0,-.22,0,61.094,-.139357142857143,1,1
338,6,2552,1,-.217,-.217,61.094,-.139357142857143,1,1
338,7,2553,1,-.114,-.114,46.27,-.139357142857143,1,1
338,8,2554,0,-.932,0,45.39,-.139357142857143,1,1
338,9,2555,0,-.5,0,61.094,-.139357142857143,1,1
338,10,2556,0,-.343,0,48.58,-.139357142857143,1,1
338,11,2557,1,.76,.76,39.42,-.139357142857143,1,1
338,12,2558,1,-.214,-.214,61.094,-.139357142857143,1,1
338,13,2559,1,.547,.547,61.094,-.139357142857143,1,1
338,14,2560,1,-.496,-.496,48.97,-.139357142857143,1,1
339,1,2591,1,.008,.008,45.62,-.694117647058824,.470588235294118,1
339,2,2592,1,-.623,-.623,61.0956,-.694117647058824,.470588235294118,1
339,3,2593,0,-1.647,0,33.65,-.694117647058824,.470588235294118,1
339,4,2594,1,-.244,-.244,61.0957,-.694117647058824,.470588235294118,1
339,5,2595,0,-.325,0,61.0957,-.694117647058824,.470588235294118,1
339,6,2596,1,.456,.456,41.34,-.694117647058824,.470588235294118,1
339,7,2597,0,-1.25,0,61.0957,-.694117647058824,.470588235294118,1
339,8,2598,0,-.934,0,61.0957,-.694117647058824,.470588235294118,1
339,9,2599,0,-.298,0,61.0957,-.694117647058824,.470588235294118,1
339,10,2600,1,-.696,-.696,38.1,-.694117647058824,.470588235294118,1
339,11,2601,0,-.816,0,58.79,-.694117647058824,.470588235294118,1
339,12,2602,0,-1.685,0,32,-.694117647058824,.470588235294118,1
339,13,2603,1,-.206,-.206,53.15,-.694117647058824,.470588235294118,1
339,14,2604,1,-.624,-.624,48.57,-.694117647058824,.470588235294118,1
339,15,2605,0,-.752,0,55.62,-.694117647058824,.470588235294118,1
339,16,2606,0,-.668,0,61.0957,-.694117647058824,.470588235294118,1
339,17,2607,0,-1.496,0,38.06,-.694117647058824,.470588235294118,1
340,1,985,1,-.131,-.131,60.5953,-.392384615384615,1,1
340,2,986,0,-.601,0,35.52,-.392384615384615,1,1
340,3,987,1,.393,.393,48.57,-.392384615384615,1,1
340,4,988,0,-.676,0,49.91,-.392384615384615,1,1
340,5,989,0,-.499,0,60.5954,-.392384615384615,1,1
340,6,990,0,.033,0,60.5954,-.392384615384615,1,1
340,7,991,0,-.846,0,43.77,-.392384615384615,1,1
340,8,992,0,-.062,0,39.2,-.392384615384615,1,1
340,9,993,0,-.818,0,41.97,-.392384615384615,1,1
340,10,994,1,.117,.117,46.28,-.392384615384615,1,1
340,11,995,0,-.507,0,60.5954,-.392384615384615,1,1
340,12,996,0,-.626,0,60.5954,-.392384615384615,1,1
340,13,997,0,-.878,0,60.5954,-.392384615384615,1,1
341,1,1247,1,.356,.356,64.01,.349315789473684,1,1
341,2,1248,0,.223,0,73.52,.349315789473684,1,1
341,3,1249,1,-.212,-.212,46.46,.349315789473684,1,1
341,4,1250,1,.863,.863,51.52,.349315789473684,1,1
341,5,1251,1,.034,.034,64.19,.349315789473684,1,1
341,6,1252,0,-.252,0,62.81,.349315789473684,1,1
341,7,1253,1,.199,.199,77.94,.349315789473684,1,1
341,8,1254,1,.349,.349,70.17,.349315789473684,1,1
341,9,1255,0,-.058,0,54.36,.349315789473684,1,1
341,10,1256,0,1.121,0,60.6017,.349315789473684,1,1
341,11,1257,0,-.303,0,60.6017,.349315789473684,1,1
341,12,1258,1,.608,.608,65.71,.349315789473684,1,1
341,13,1259,1,1.109,1.109,60.6017,.349315789473684,1,1
341,14,1260,0,-.74,0,60.6017,.349315789473684,1,1
341,15,1261,1,.52,.52,61.75,.349315789473684,1,1
341,16,1262,1,1.284,1.284,45.11,.349315789473684,1,1
341,17,1263,1,.686,.686,46.19,.349315789473684,1,1
341,18,1264,0,-.638,0,50.83,.349315789473684,1,1
341,19,1265,0,1.488,0,75.76,.349315789473684,1,1
342,1,6687,0,-.124,0,36.13,.121142857142857,1,1
342,2,6688,0,-.322,0,41.91,.121142857142857,1,1
342,3,6689,1,-.541,-.541,66.14,.121142857142857,1,1
342,4,6690,0,.414,0,46.65,.121142857142857,1,1
342,5,6691,0,-.168,0,53.31,.121142857142857,1,1
342,6,6692,1,.198,.198,58.64,.121142857142857,1,1
342,7,6693,1,.082,.082,49.53,.121142857142857,1,1
342,8,6694,0,.311,0,62.5539,.121142857142857,1,1
342,9,6695,0,.458,0,66.4,.121142857142857,1,1
342,10,6696,1,1.165,1.165,64.05,.121142857142857,1,1
342,11,6697,0,.301,0,57.02,.121142857142857,1,1
342,12,6698,1,.318,.318,44.23,.121142857142857,1,1
342,13,6699,0,.299,0,62.5539,.121142857142857,1,1
342,14,6700,1,-.695,-.695,44.94,.121142857142857,1,1
343,1,5613,0,.958,0,62.3858,.5928,1,1
343,2,5614,1,1.151,1.151,62.3858,.5928,1,1
343,3,5615,0,1.403,0,62.3858,.5928,1,1
343,4,5616,0,.96,0,62.3858,.5928,1,1
343,5,5617,1,.511,.511,62.3858,.5928,1,1
343,6,5618,1,.78,.78,62.3858,.5928,1,1
343,7,5619,1,.725,.725,62.3858,.5928,1,1
343,8,5620,0,1.283,0,62.3858,.5928,1,1
343,9,5621,1,.933,.933,70.27,.5928,1,1
343,10,5622,1,-.096,-.096,35.77,.5928,1,1
343,11,5623,1,.709,.709,62.3858,.5928,1,1
